,date_valid,date_xp,expe,level,ech,biais_obs,eqm,Nb_bouees_tot,Nb_bouees_an,diff_Nb
45,28/09/22 12:00,26/09/22 00:00,GOJQ,-0.494025,60,0.6960299714452521,1.6866751464447054,5143,488,4655
46,28/09/22 18:00,26/09/22 00:00,GOJQ,-0.494025,66,0.4843727883048103,1.2205153232809205,5181,479,4702
47,29/09/22 00:00,26/09/22 00:00,GOJQ,-0.494025,72,0.540725557158731,1.1863646539862585,5071,480,4591
48,29/09/22 06:00,26/09/22 00:00,GOJQ,-0.494025,78,0.720668313769337,1.4404383809994419,4569,475,4094
49,29/09/22 12:00,26/09/22 00:00,GOJQ,-0.494025,84,0.7818348081966067,1.6566867003301968,5312,501,4811
50,29/09/22 18:00,26/09/22 00:00,GOJQ,-0.494025,90,0.6677036996670884,1.36794324102813,5247,502,4745
51,30/09/22 00:00,26/09/22 00:00,GOJQ,-0.494025,96,0.7841602221910561,1.4434962200199501,5134,501,4633
52,27/09/22 00:00,27/09/22 00:00,GOJQ,-0.494025,0,0.08552964097366594,0.7934831653033612,4842,484,4358
53,27/09/22 06:00,27/09/22 00:00,GOJQ,-0.494025,6,0.2747085941777437,0.8991757350441725,4531,477,4054
54,27/09/22 12:00,27/09/22 00:00,GOJQ,-0.494025,12,0.36654186753477724,1.100895121014343,5050,495,4555
55,27/09/22 18:00,27/09/22 00:00,GOJQ,-0.494025,18,0.2339813587851893,0.8861084525233294,5117,495,4622
56,28/09/22 00:00,27/09/22 00:00,GOJQ,-0.494025,24,0.33560471316128826,0.9674549713377398,4988,478,4510
57,28/09/22 06:00,27/09/22 00:00,GOJQ,-0.494025,30,0.5114443268424372,1.3806655433454234,4431,474,3957
58,28/09/22 12:00,27/09/22 00:00,GOJQ,-0.494025,36,0.6152361222471862,1.647976214976577,5143,488,4655
59,28/09/22 18:00,27/09/22 00:00,GOJQ,-0.494025,42,0.41092494938097923,1.1787760567897978,5181,479,4702
60,29/09/22 00:00,27/09/22 00:00,GOJQ,-0.494025,48,0.4687406386459163,1.1454406107005082,5071,480,4591
61,29/09/22 06:00,27/09/22 00:00,GOJQ,-0.494025,54,0.6394964181331823,1.402798897520501,4569,475,4094
62,29/09/22 12:00,27/09/22 00:00,GOJQ,-0.494025,60,0.7005117430025861,1.6214302217813124,5312,501,4811
63,29/09/22 18:00,27/09/22 00:00,GOJQ,-0.494025,66,0.5885105568643227,1.3252292820476999,5247,502,4745
64,30/09/22 00:00,27/09/22 00:00,GOJQ,-0.494025,72,0.7067519393730375,1.4053061259789599,5134,501,4633
65,30/09/22 06:00,27/09/22 00:00,GOJQ,-0.494025,78,0.8240981194718996,1.5977937274035248,4563,489,4074
66,30/09/22 12:00,27/09/22 00:00,GOJQ,-0.494025,84,0.7848492267304628,1.6021808522734569,5249,497,4752
67,30/09/22 18:00,27/09/22 00:00,GOJQ,-0.494025,90,0.6756612328878266,1.530228310892565,5261,499,4762
68,01/10/22 00:00,27/09/22 00:00,GOJQ,-0.494025,96,0.7883778640836976,1.5489082738078386,4531,488,4043
69,28/09/22 00:00,28/09/22 00:00,GOJQ,-0.494025,0,0.2227257964768746,0.9268768696801528,4988,478,4510
70,28/09/22 06:00,28/09/22 00:00,GOJQ,-0.494025,6,0.4448372301695596,1.3514738540239017,4431,474,3957
71,28/09/22 12:00,28/09/22 00:00,GOJQ,-0.494025,12,0.5498170417167443,1.6235553629128119,5143,488,4655
72,28/09/22 18:00,28/09/22 00:00,GOJQ,-0.494025,18,0.34878716586016806,1.148080551251036,5181,479,4702
73,29/09/22 00:00,28/09/22 00:00,GOJQ,-0.494025,24,0.4049044114847413,1.1183461100235768,5071,480,4591
74,29/09/22 06:00,28/09/22 00:00,GOJQ,-0.494025,30,0.5679060005658993,1.3803254992725176,4569,475,4094
75,29/09/22 12:00,28/09/22 00:00,GOJQ,-0.494025,36,0.6252266697013137,1.604686264958351,5312,501,4811
76,29/09/22 18:00,28/09/22 00:00,GOJQ,-0.494025,42,0.5133635535331296,1.2993834679986014,5247,502,4745
77,30/09/22 00:00,28/09/22 00:00,GOJQ,-0.494025,48,0.6324195754340737,1.3867914660281746,5134,501,4633
78,30/09/22 06:00,28/09/22 00:00,GOJQ,-0.494025,54,0.7503611454495701,1.5744135015184264,4563,489,4074
79,30/09/22 12:00,28/09/22 00:00,GOJQ,-0.494025,60,0.7107117064960163,1.5808431236708738,5249,497,4752
80,30/09/22 18:00,28/09/22 00:00,GOJQ,-0.494025,66,0.5995300918109907,1.5056291132615183,5261,499,4762
81,01/10/22 00:00,28/09/22 00:00,GOJQ,-0.494025,72,0.7155780700457315,1.5234598827092591,4531,488,4043
82,01/10/22 06:00,28/09/22 00:00,GOJQ,-0.494025,78,1.2861736920698774,1.7943815082408505,3762,262,3500
83,01/10/22 12:00,28/09/22 00:00,GOJQ,-0.494025,84,0.7355944762933708,1.4872290043445935,5193,490,4703
84,01/10/22 18:00,28/09/22 00:00,GOJQ,-0.494025,90,0.49590213652973325,1.238161457599226,5205,490,4715
85,02/10/22 00:00,28/09/22 00:00,GOJQ,-0.494025,96,0.5966755582295622,1.1710528017119683,5085,476,4609
86,29/09/22 00:00,29/09/22 00:00,GOJQ,-0.494025,0,0.26122869043744285,1.0576159475845017,5071,480,4591
87,29/09/22 06:00,29/09/22 00:00,GOJQ,-0.494025,6,0.48529744288835724,1.3408324944736438,4569,475,4094
88,29/09/22 12:00,29/09/22 00:00,GOJQ,-0.494025,12,0.53609143843087,1.5725298028484225,5312,501,4811
89,29/09/22 18:00,29/09/22 00:00,GOJQ,-0.494025,18,0.4268991388654538,1.2559581369721469,5247,502,4745
90,30/09/22 00:00,29/09/22 00:00,GOJQ,-0.494025,24,0.5427836201946338,1.3469635022215167,5134,501,4633
91,30/09/22 06:00,29/09/22 00:00,GOJQ,-0.494025,30,0.6604670114096498,1.536479882256096,4563,489,4074
92,30/09/22 12:00,29/09/22 00:00,GOJQ,-0.494025,36,0.6195160165249135,1.5433800874638242,5249,497,4752
93,30/09/22 18:00,29/09/22 00:00,GOJQ,-0.494025,42,0.505505084741725,1.4652269603820276,5261,499,4762
94,01/10/22 00:00,29/09/22 00:00,GOJQ,-0.494025,48,0.6211214904155752,1.4824042766115153,4531,488,4043
95,01/10/22 06:00,29/09/22 00:00,GOJQ,-0.494025,54,1.1674194445592623,1.7424597898624468,3762,262,3500
96,01/10/22 12:00,29/09/22 00:00,GOJQ,-0.494025,60,0.6414762027717835,1.4462873221823198,5193,490,4703
97,01/10/22 18:00,29/09/22 00:00,GOJQ,-0.494025,66,0.4012020730873207,1.196549745148025,5205,490,4715
98,02/10/22 00:00,29/09/22 00:00,GOJQ,-0.494025,72,0.5036401436407185,1.1269519056120811,5085,476,4609
99,02/10/22 06:00,29/09/22 00:00,GOJQ,-0.494025,78,0.6209910105723099,1.3025998832002228,4404,457,3947
100,02/10/22 12:00,29/09/22 00:00,GOJQ,-0.494025,84,0.6471868040613667,1.4972978869133524,5135,482,4653
101,02/10/22 18:00,29/09/22 00:00,GOJQ,-0.494025,90,0.6056728235058723,1.6218666548992295,5165,489,4676
102,03/10/22 00:00,29/09/22 00:00,GOJQ,-0.494025,96,0.7777543780565439,1.7399910432989765,5112,478,4634
103,30/09/22 00:00,30/09/22 00:00,GOJQ,-0.494025,0,0.35416817840014897,1.2281353386603722,5134,501,4633
104,30/09/22 06:00,30/09/22 00:00,GOJQ,-0.494025,6,0.5549489083444624,1.451915709469136,4563,489,4074
105,30/09/22 12:00,30/09/22 00:00,GOJQ,-0.494025,12,0.5168141053976585,1.4615604091547092,5249,497,4752
106,30/09/22 18:00,30/09/22 00:00,GOJQ,-0.494025,18,0.40222559897866533,1.3794814237353874,5261,499,4762
107,01/10/22 00:00,30/09/22 00:00,GOJQ,-0.494025,24,0.5169343944057474,1.3879109934880651,4531,488,4043
108,01/10/22 06:00,30/09/22 00:00,GOJQ,-0.494025,30,1.0037352134220727,1.6432088164238616,3762,262,3500
109,01/10/22 12:00,30/09/22 00:00,GOJQ,-0.494025,36,0.5389486554408384,1.35330992815215,5193,490,4703
